Customer ID,Customer Country,Gender,Age,Category
1,France,M,31,A
2,Spain,M,49,A
3,USA,M,39,A
4,Australia,M,,A
5,Denmark,M,81,A
6,USA,F,62,A
7,Singapore,M,76,A
8,France,F,70,A
9,France,F,75,A
10,Norway,F,32,A
11,USA,F,82,A
12,Spain,F,65,A
13,Spain,F,84,A
14,Australia,M,64,A
15,Germany,F,48,A
16,Norway,F,81,A
17,USA,M,63,A
18,USA,F,85,A
19,USA,F,35,A
20,USA,F,38,A
21,Spain,F,68,A
22,Spain,F,78,A
23,Spain,F,62,A
24,Spain,F,47,A
25,USA,M,59,A
26,France,M,27,A
27,USA,F,66,A
28,Singapore,M,77,A
29,Spain,F,19,A
30,France,F,72,A
31,USA,M,22,A
32,Spain,F,55,A
33,Spain,M,53,A
34,Australia,F,20,A
35,Australia,M,19,A
36,USA,M,63,A
37,Spain,M,35,A
38,Austria,M,53,A
39,USA,F,46,A
40,Australia,F,37,A
41,Australia,F,42,A
42,Spain,F,43,A
43,Singapore,F,55,A
44,Singapore,M,90,A
45,USA,M,89,A
46,Finland,F,66,A
47,Spain,M,25,A
48,USA,F,66,A
49,France,F,30,A
50,Norway,F,83,A
51,USA,F,63,A
52,USA,F,75,A
53,Italy,M,62,A
54,India,F,52,A
55,Denmark,F,32,A
56,Australia,F,32,A
57,India,M,79,A
58,Germany,M,29,A
59,Australia,F,70,A
60,USA,M,60,A
61,Spain,F,47,A
62,USA,F,42,A
63,Norway,M,23,A
64,USA,M,74,A
65,Spain,F,37,A
66,Australia,M,30,A
67,Italy,M,51,A
68,Finland,F,42,A
69,USA,M,39,A
70,Spain,M,38,A
71,India,M,48,A
72,Spain,F,18,A
73,Germany,F,34,A
74,USA,F,28,A
75,Australia,F,36,A
76,USA,M,56,A
77,USA,M,38,A
78,Australia,M,68,A
79,India,F,28,A
80,USA,M,37,A
81,USA,M,86,A
82,Spain,F,28,A
83,Italy,F,31,A
84,USA,M,85,A
85,Italy,M,20,A
86,Italy,F,89,A
87,India,M,62,A
88,USA,M,76,A
89,Italy,M,33,A
90,USA,F,48,A
91,Spain,M,61,A
92,Denmark,M,75,A
93,Spain,M,87,A
94,Denmark,M,65,A
95,India,M,50,A
96,USA,M,43,A
97,USA,F,84,A
98,Denmark,M,35,A
99,Australia,F,79,A
100,Ireland,M,85,A
101,USA,F,63,A
102,USA,F,43,A
103,India,M,24,A
104,Australia,M,46,A
105,USA,M,80,A
106,Australia,F,40,A
107,USA,M,48,A
108,Spain,M,63,A
109,USA,F,32,A
110,USA,M,78,A
111,India,F,27,A
112,USA,M,70,A
113,USA,F,72,A
114,USA,M,38,A
115,USA,F,64,A
116,Denmark,M,88,A
117,India,F,28,A
118,USA,F,25,A
119,Australia,F,90,A
120,USA,M,77,A
121,India,F,25,A
122,Spain,M,41,A
123,Finland,F,69,A
124,India,F,52,A
125,Spain,F,58,A
126,USA,F,67,A
127,Denmark,F,57,A
128,USA,F,55,A
129,USA,F,21,A
130,USA,F,50,A
131,Italy,F,90,A
132,Spain,F,50,A
133,Denmark,F,71,A
134,Australia,M,82,A
135,Spain,F,27,A
136,USA,F,36,A
137,India,M,25,A
138,USA,F,27,A
139,USA,F,75,A
140,USA,M,58,A
141,USA,M,38,A
142,India,M,77,A
143,USA,M,46,A
144,Denmark,M,27,A
145,Italy,M,18,A
146,Norway,M,85,A
147,USA,F,29,A
148,Spain,F,33,A
149,Denmark,F,73,A
150,USA,F,31,A
151,Germany,M,76,A
152,Italy,F,26,A
153,USA,M,19,A
154,Italy,M,37,A
155,India,M,56,A
156,France,F,32,A
157,Australia,F,50,A
158,USA,F,41,A
159,USA,M,25,A
160,USA,M,48,A
161,France,F,68,A
162,USA,F,63,A
163,USA,F,81,A
164,USA,M,36,A
165,Switzerland,M,32,A
166,France,M,27,A
167,Australia,F,27,A
168,France,F,55,A
169,France,F,42,A
170,Italy,M,83,A
171,USA,M,31,A
172,USA,M,36,A
173,India,M,59,A
174,Italy,M,68,A
175,USA,M,70,A
176,France,M,46,A
177,India,M,75,A
178,India,F,24,A
179,France,F,27,A
180,USA,F,81,A
181,Austria,F,28,A
182,Australia,M,77,A
183,India,M,66,A
184,Singapore,M,79,A
185,Austria,M,86,A
186,Singapore,F,63,A
187,France,F,68,A
188,India,F,72,A
189,USA,F,59,A
190,France,M,71,A
191,Germany,F,23,A
192,USA,F,66,A
193,India,F,84,A
194,India,F,64,A
195,USA,F,51,A
196,USA,M,77,A
197,USA,M,38,A
198,USA,M,30,A
199,Australia,F,67,A
200,Italy,M,27,A
201,Australia,F,50,A
202,USA,M,86,A
203,Finland,F,75,A
204,France,M,89,A
205,Italy,F,45,A
206,USA,F,56,A
207,Denmark,M,76,A
208,USA,F,19,A
209,France,M,79,A
210,USA,M,59,A
211,France,F,79,A
212,Germany,F,19,A
213,USA,F,52,A
214,USA,F,18,A
215,USA,M,60,A
216,India,M,45,A
217,USA,F,60,A
218,France,F,34,A
219,USA,M,36,A
220,Australia,M,71,A
221,Australia,M,64,A
222,Norway,M,37,A
223,India,M,41,A
224,India,M,64,A
225,Singapore,F,83,A
226,USA,M,31,A
227,USA,F,77,A
228,France,F,34,A
229,France,M,54,A
230,USA,M,79,A
231,USA,M,41,A
232,USA,F,45,A
233,Italy,F,30,A
234,Austria,M,37,A
235,USA,M,41,A
236,USA,F,80,A
237,France,F,57,A
238,Italy,M,41,A
239,India,F,77,A
240,USA,M,63,A
241,USA,F,22,A
242,USA,F,87,A
243,USA,M,18,A
244,Singapore,F,69,A
245,India,M,63,A
246,France,F,67,A
247,France,M,45,A
248,USA,F,47,A
249,USA,M,58,A
250,India,F,51,A
251,France,M,49,A
252,USA,F,89,A
253,France,F,67,A
254,France,F,88,A
255,Italy,M,62,A
256,Australia,M,72,A
257,USA,M,32,A
258,India,F,40,A
259,India,M,58,A
260,USA,F,88,A
261,France,M,21,A
262,Finland,M,78,A
263,USA,F,76,A
264,USA,M,46,A
265,Australia,M,66,A
266,USA,F,37,A
267,USA,F,31,A
268,India,M,47,A
269,USA,F,86,A
270,Australia,F,74,A
271,USA,M,68,A
272,France,M,43,A
273,USA,M,34,A
274,USA,M,44,A
275,Italy,F,42,A
276,India,F,59,A
277,USA,F,85,A
278,USA,F,26,A
279,India,M,80,A
280,USA,M,51,A
281,USA,M,75,A
282,USA,F,43,A
283,USA,M,18,A
284,USA,M,82,A
285,Australia,M,36,A
286,USA,M,79,A
287,Singapore,M,86,A
288,USA,M,38,A
289,France,M,82,A
290,Spain,F,71,A
291,India,F,44,A
292,India,M,66,A
293,India,F,76,A
294,France,F,30,A
295,India,F,44,A
296,Denmark,F,70,A
297,India,M,25,A
298,Spain,M,34,A
299,India,M,58,A
300,India,F,66,A
301,India,M,46,A
302,Germany,F,29,A
303,India,F,73,A
304,India,F,71,A
305,Australia,F,58,A
306,India,F,20,A
307,France,M,65,A
308,Spain,F,40,A
309,Austria,M,70,A
310,France,M,22,A
311,Australia,M,45,A
312,Italy,M,38,A
313,India,F,61,A
314,Spain,M,38,A
315,India,F,85,A
316,India,F,89,A
317,France,M,24,A
318,India,F,35,A
319,India,F,39,A
320,Germany,M,47,A
321,India,M,30,A
322,India,M,22,A
323,France,M,49,A
324,Australia,F,28,A
325,France,M,30,A
326,Ireland,M,54,A
327,India,F,32,A
328,India,M,44,A
329,Spain,F,55,A
330,India,F,43,A
331,Singapore,M,24,A
332,India,M,78,A
333,Germany,M,43,A
334,France,M,18,A
335,India,F,65,A
336,Spain,F,26,A
337,Singapore,M,58,A
338,India,F,51,A
339,France,F,25,A
340,France,M,68,A
341,Spain,F,44,A
342,India,F,65,A
343,India,F,88,A
344,Finland,F,84,A
345,India,F,31,A
346,Spain,F,27,A
347,Denmark,F,59,A
348,France,M,61,A
349,Denmark,F,55,A
350,Germany,F,39,A
351,Australia,F,87,A
352,France,M,72,A
353,France,F,66,A
354,India,M,29,A
355,France,F,49,A
356,India,M,41,A
357,Norway,F,70,A
358,Spain,M,50,A
359,France,F,37,A
360,India,M,32,A
361,Italy,M,87,A
362,India,M,68,A
363,India,F,48,A
364,Spain,M,18,A
365,France,M,46,A
366,India,F,79,A
367,India,M,23,A
368,Finland,F,58,A
369,France,F,39,A
370,Australia,F,35,A
371,Spain,M,68,A
372,India,M,60,A
373,India,F,89,A
374,Denmark,M,71,A
375,Australia,F,45,A
376,India,F,89,A
377,India,F,56,A
378,Switzerland,M,69,A
379,India,M,58,A
380,France,F,29,A
381,Italy,M,86,A
382,India,M,81,A
383,France,F,57,A
384,Australia,M,87,A
385,Australia,F,54,A
386,India,F,75,A
387,Australia,F,41,A
388,Norway,M,68,A
389,Australia,F,22,A
390,India,M,89,A
391,France,F,86,A
392,India,M,79,A
393,India,F,19,A
394,India,F,65,A
395,India,F,22,A
396,Spain,F,53,A
397,Spain,F,30,A
398,France,M,50,A
399,India,F,83,A
400,Australia,M,80,A
401,India,M,36,A
402,India,M,27,A
403,Finland,M,61,A
404,Germany,F,26,A
405,India,F,83,A
406,India,F,34,A
407,France,F,90,A
408,France,M,38,A
409,Spain,M,64,A
410,India,F,39,A
411,Singapore,M,31,A
412,India,F,41,A
413,Spain,M,47,A
414,India,M,86,A
415,India,M,60,A
416,India,F,64,A
417,France,M,53,A
418,Singapore,F,22,A
419,France,M,66,A
420,Spain,F,72,A
421,Italy,M,90,A
422,India,F,64,A
423,Singapore,F,27,A
424,Spain,M,66,A
425,India,M,51,A
426,Singapore,F,78,A
427,India,M,59,A
428,Australia,F,87,A
429,Germany,F,58,A
430,India,M,82,A
431,India,F,34,A
432,Spain,F,32,A
433,India,M,55,A
434,Norway,M,21,A
435,India,F,89,A
436,Spain,M,81,A
437,USA,F,22,A
438,USA,M,25,A
439,Spain,M,74,A
440,Germany,M,83,A
441,USA,M,77,A
442,USA,M,62,A
443,USA,F,18,A
444,Spain,F,23,A
445,USA,F,47,A
446,USA,M,67,A
447,USA,F,77,A
448,Australia,M,64,A
449,USA,M,53,A
450,Italy,F,53,A
451,Norway,M,74,A
452,Spain,M,75,A
453,France,M,52,A
454,USA,F,37,A
455,Germany,F,52,A
456,Australia,M,75,A
457,Denmark,F,54,A
458,Finland,M,60,A
459,Italy,F,30,A
460,Australia,F,58,A
461,Australia,M,77,A
462,USA,F,80,A
463,Germany,M,55,A
464,Italy,F,26,A
465,USA,M,49,A
466,Italy,F,32,A
467,France,M,62,A
468,Norway,M,64,A
469,France,F,90,A
470,USA,F,32,A
471,Finland,F,79,A
472,France,M,45,A
473,Ireland,F,19,A
474,Finland,M,74,A
475,USA,F,51,A
476,USA,F,80,A
477,Australia,M,31,A
478,Spain,F,38,A
479,Finland,M,81,A
480,Finland,M,46,A
481,Australia,F,49,A
482,France,M,82,A
483,France,F,27,A
484,USA,F,70,A
485,France,M,19,A
486,Austria,F,66,A
487,Australia,F,81,A
488,USA,F,19,A
489,USA,F,76,A
490,Spain,M,37,A
491,Australia,M,59,A
492,Spain,F,32,A
493,USA,F,82,A
494,France,M,19,A
495,USA,F,52,A
496,Australia,F,24,A
497,USA,M,88,A
498,Germany,F,32,A
499,Australia,M,89,A
500,USA,F,77,A
501,Spain,F,45,B
502,Spain,M,72,B
503,USA,F,58,B
504,Finland,M,48,B
505,Spain,F,63,B
506,USA,M,45,B
507,USA,M,35,B
508,Switzerland,F,65,B
509,France,M,24,B
510,USA,F,39,B
511,USA,M,60,B
512,Spain,F,74,B
513,USA,F,29,B
514,USA,F,89,B
515,Spain,F,37,B
516,France,M,51,B
517,Australia,F,77,B
518,Spain,M,53,B
519,France,M,70,B
520,Spain,M,81,B
521,India,M,66,B
522,USA,F,77,B
523,USA,M,26,B
524,Switzerland,F,63,B
525,India,F,20,B
526,USA,M,49,B
527,USA,F,19,B
528,USA,M,36,B
529,India,M,44,B
530,Australia,F,23,B
531,USA,F,43,B
532,USA,F,84,B
533,USA,F,55,B
534,India,M,90,B
535,Austria,M,45,B
536,Germany,F,69,B
537,Australia,F,58,B
538,India,M,32,B
539,India,F,24,B
540,Australia,M,27,B
541,USA,M,85,B
542,Australia,F,33,B
543,France,F,80,B
544,Singapore,M,39,B
545,USA,M,76,B
546,USA,M,57,B
547,USA,F,69,B
548,USA,M,48,B
549,USA,M,70,B
550,USA,M,31,B
551,Switzerland,M,20,B
552,India,F,67,B
553,Australia,M,34,B
554,India,F,29,B
555,USA,F,90,B
556,France,F,72,B
557,Germany,M,84,B
558,India,F,72,B
559,Denmark,F,70,B
560,Denmark,F,81,B
561,Finland,F,33,B
562,Singapore,F,75,B
563,France,F,80,B
564,USA,F,83,B
565,France,M,62,B
566,USA,M,74,B
567,Australia,M,37,B
568,France,F,82,B
569,USA,M,62,B
570,India,F,66,B
571,Finland,F,88,B
572,France,F,79,B
573,France,F,69,B
574,USA,F,41,B
575,India,F,85,B
576,USA,M,47,B
577,France,F,74,B
578,Australia,F,29,B
579,USA,F,62,B
580,USA,F,24,B
581,USA,M,53,B
582,India,M,20,B
583,Australia,M,88,B
584,USA,F,70,B
585,Italy,F,47,B
586,India,F,53,B
587,USA,M,51,B
588,Italy,F,42,B
589,USA,M,37,B
590,India,F,25,B
591,India,M,49,B
592,Ireland,F,66,B
593,USA,F,48,B
594,USA,F,58,B
595,USA,F,90,B
596,Finland,M,66,B
597,France,F,43,B
598,USA,F,76,B
599,Australia,F,32,B
600,USA,M,77,B
601,India,M,57,B
602,Austria,F,24,B
603,India,M,41,B
604,Austria,F,85,B
605,USA,M,58,B
606,USA,M,18,B
607,Singapore,F,41,B
608,Denmark,M,57,B
609,USA,M,87,B
610,France,F,62,B
611,India,M,31,B
612,USA,M,18,B
613,India,F,51,B
614,USA,M,36,B
615,France,F,53,B
616,France,M,40,B
617,USA,F,45,B
618,Finland,F,58,B
619,USA,F,38,B
620,Singapore,M,41,B
621,USA,F,50,B
622,India,M,71,B
623,India,F,80,B
624,Australia,M,43,B
625,India,M,54,B
626,USA,F,59,B
627,Finland,M,62,B
628,France,F,85,B
629,USA,M,82,B
630,India,F,86,B
631,India,F,53,B
632,USA,F,67,B
633,France,F,88,B
634,USA,M,62,B
635,USA,M,32,B
636,USA,M,57,B
637,USA,M,38,B
638,France,M,65,B
639,USA,F,59,B
640,France,F,51,B
641,USA,M,28,B
642,France,F,32,B
643,India,F,39,B
644,Singapore,M,61,B
645,Denmark,F,40,B
646,Singapore,F,69,B
647,Australia,M,76,B
648,Austria,F,34,B
649,USA,F,72,B
650,France,F,38,B
651,USA,F,61,B
652,USA,F,79,B
653,France,F,68,B
654,France,M,51,B
655,USA,M,22,B
656,USA,F,30,B
657,France,M,63,B
658,India,M,42,B
659,Australia,F,61,B
660,USA,M,23,B
661,USA,F,50,B
662,USA,F,23,B
663,India,M,26,B
664,USA,M,19,B
665,France,M,42,B
666,France,F,24,B
667,France,M,64,B
668,France,F,90,B
669,USA,M,33,B
670,Australia,F,57,B
671,India,M,59,B
672,USA,F,78,B
673,USA,M,78,B
674,USA,F,71,B
675,Italy,F,52,B
676,India,F,74,B
677,Austria,M,75,B
678,France,F,29,B
679,Singapore,M,34,B
680,USA,M,81,B
681,USA,M,62,B
682,USA,M,83,B
683,Australia,F,47,B
684,Finland,F,88,B
685,Australia,M,50,B
686,India,F,64,B
687,France,F,50,B
688,Denmark,F,89,B
689,France,F,41,B
690,Germany,M,37,B
691,Norway,F,33,B
692,USA,F,53,B
693,France,M,59,B
694,Finland,M,36,B
695,France,M,25,B
696,France,F,30,B
697,USA,F,63,B
698,Australia,M,61,B
699,USA,F,68,B
700,USA,F,53,B
701,India,M,72,B
702,Australia,F,75,B
703,USA,M,84,B
704,USA,F,76,B
705,USA,F,20,B
706,France,M,29,B
707,France,M,23,B
708,Denmark,M,39,B
709,France,F,58,B
710,USA,M,34,B
711,USA,M,56,B
712,USA,M,90,B
713,Finland,M,89,B
714,USA,M,25,B
715,USA,M,81,B
716,India,M,86,B
717,Australia,M,90,B
718,Norway,F,77,B
719,Norway,M,29,B
720,Italy,M,36,B
721,India,M,46,B
722,USA,F,27,B
723,Denmark,F,80,B
724,USA,M,30,B
725,USA,M,22,B
726,USA,M,73,B
727,France,M,64,B
728,India,F,64,B
729,Italy,M,66,B
730,Austria,F,61,B
731,France,M,78,B
732,India,F,86,B
733,USA,M,83,B
734,Italy,F,75,B
735,India,F,42,B
736,USA,M,50,B
737,India,M,42,B
738,France,M,25,B
739,India,F,51,B
740,India,M,64,B
741,USA,F,25,B
742,USA,F,63,B
743,USA,F,29,B
744,Finland,M,33,B
745,Australia,M,27,B
746,USA,F,75,B
747,Italy,F,64,B
748,USA,F,40,B
749,Singapore,F,82,B
750,Finland,M,40,B
751,India,M,82,B
752,Austria,M,42,B
753,USA,M,18,B
754,Italy,F,58,B
755,USA,M,54,B
756,Germany,F,42,B
757,USA,F,59,B
758,USA,F,22,B
759,USA,M,19,B
760,India,M,22,B
761,Denmark,M,42,B
762,Denmark,F,21,B
763,USA,M,86,B
764,France,F,28,B
765,Norway,F,46,B
766,USA,F,89,B
767,USA,M,30,B
768,USA,F,38,B
769,France,M,22,B
770,India,M,72,B
771,Denmark,M,82,B
772,France,F,37,B
773,USA,M,77,B
774,India,M,84,B
775,Singapore,M,68,B
776,Italy,M,38,B
777,USA,M,53,B
778,France,F,26,B
779,USA,M,41,B
780,India,M,43,B
781,Finland,F,66,B
782,USA,F,74,B
783,USA,F,42,B
784,USA,M,38,B
785,Ireland,M,44,B
786,Denmark,M,61,B
787,Austria,F,40,B
788,Australia,M,57,B
789,France,M,62,B
790,India,M,85,B
791,USA,M,72,B
792,USA,F,23,B
793,USA,F,87,B
794,Finland,M,58,B
795,Finland,M,83,B
796,Finland,F,27,B
797,USA,F,45,B
798,USA,M,52,B
799,USA,F,59,B
800,Ireland,M,87,B
801,France,M,77,B
802,France,F,89,B
803,Finland,M,43,B
804,Germany,F,56,B
805,Italy,M,18,B
806,Denmark,M,43,B
807,Finland,F,56,B
808,USA,F,41,B
809,USA,M,87,B
810,Italy,M,45,B
811,India,F,32,B
812,Finland,F,90,B
813,Singapore,M,51,B
814,USA,F,60,B
815,USA,M,65,B
816,India,M,46,B
817,USA,M,39,B
818,France,F,87,B
819,Ireland,F,75,B
820,Italy,M,29,B
821,Italy,F,53,B
822,USA,F,18,B
823,France,F,63,B
824,USA,F,35,B
825,Austria,M,90,B
826,Austria,M,25,B
827,Singapore,M,40,B
828,USA,F,48,B
829,USA,F,65,B
830,France,M,75,B
831,Italy,F,69,B
832,Finland,M,30,B
833,Switzerland,F,52,B
834,Finland,M,76,B
835,Australia,F,50,B
836,India,M,70,B
837,Australia,F,55,B
838,Italy,F,73,B
839,India,M,36,B
840,Finland,F,47,B
841,USA,F,42,B
842,France,M,41,B
843,USA,F,37,B
844,Italy,M,90,B
845,Austria,M,26,B
846,USA,M,80,B
847,India,M,76,B
848,USA,F,44,B
849,France,M,19,B
850,USA,F,52,B
851,Singapore,F,58,B
852,USA,M,84,B
853,USA,M,57,B
854,USA,F,61,B
855,Australia,M,43,B
856,USA,M,59,B
857,USA,F,34,B
858,USA,F,35,B
