Customer ID,Customer Country,Gender,Age,Category
859,USA,M,34,B
860,Austria,M,84,B
861,USA,F,78,B
862,USA,F,68,B
863,Ireland,F,63,B
864,USA,F,78,B
865,USA,M,20,B
866,Singapore,F,66,B
867,USA,F,76,B
868,Switzerland,F,31,B
869,Austria,F,56,B
870,India,M,65,B
871,Italy,F,76,B
872,France,F,20,B
873,Finland,M,75,B
874,USA,F,40,B
875,USA,M,54,B
876,USA,M,76,B
877,India,M,78,B
878,India,F,45,B
879,USA,F,70,B
880,India,M,44,B
881,France,M,67,B
882,Singapore,M,20,B
883,USA,M,81,B
884,India,M,53,B
885,Germany,F,53,B
886,USA,M,72,B
887,USA,F,28,B
888,Denmark,M,71,B
889,Italy,F,30,B
890,USA,F,84,B
891,USA,M,45,B
892,USA,F,34,B
893,USA,M,53,B
894,Australia,F,37,B
895,Switzerland,M,38,B
896,Australia,F,79,B
897,USA,M,46,B
898,USA,M,64,B
899,USA,F,75,B
900,USA,M,54,B
901,USA,F,44,B
902,USA,F,82,B
903,USA,M,27,B
904,India,F,34,B
905,USA,F,25,B
906,France,M,79,B
907,Denmark,M,55,B
908,USA,F,75,B
909,India,M,71,B
910,USA,M,68,B
911,USA,F,27,B
912,USA,M,33,B
913,USA,F,28,B
914,USA,F,80,B
915,France,M,39,B
916,France,M,61,B
917,Norway,F,41,B
918,Australia,M,75,B
919,Denmark,M,27,B
920,USA,M,67,B
921,USA,F,52,B
922,Switzerland,F,31,B
923,USA,F,44,B
924,India,M,64,B
925,USA,F,34,B
926,USA,F,19,B
927,India,M,77,B
928,Austria,F,56,B
929,USA,M,18,B
930,Australia,M,21,B
931,USA,F,58,B
932,Switzerland,F,61,B
933,USA,F,24,B
934,USA,M,70,B
935,France,M,38,B
936,Singapore,M,34,B
937,Germany,F,21,B
938,Germany,F,42,B
939,USA,M,73,B
940,USA,M,79,B
941,USA,M,81,B
942,USA,F,72,B
943,USA,F,48,B
944,India,M,38,B
945,France,M,34,B
946,India,M,27,B
947,Australia,F,22,B
948,Finland,M,27,B
949,Norway,M,71,B
950,France,M,72,B
951,Germany,M,22,B
952,Austria,F,40,B
953,USA,F,67,B
954,India,M,35,B
955,India,M,85,B
956,France,M,27,B
957,Norway,F,24,B
958,USA,M,89,B
959,USA,F,72,B
960,USA,F,69,B
961,USA,F,82,B
962,USA,F,75,B
963,USA,F,67,B
964,France,F,53,B
965,Australia,F,50,B
966,USA,F,49,B
967,Australia,F,54,B
968,Denmark,F,44,B
969,USA,F,27,B
970,USA,M,72,B
971,France,M,22,B
972,France,F,35,B
973,USA,M,50,B
974,France,M,60,B
975,France,M,45,B
976,Singapore,F,48,B
977,India,M,31,B
978,USA,M,80,B
979,Australia,F,47,B
980,USA,F,31,B
981,USA,F,78,B
982,USA,F,35,B
983,USA,M,58,B
984,France,F,33,B
985,USA,M,69,B
986,Australia,F,44,B
987,USA,F,23,B
988,USA,M,62,B
989,India,F,32,B
990,Germany,M,37,B
991,USA,F,55,B
992,USA,M,51,B
993,Finland,F,86,B
994,USA,M,37,B
995,France,F,82,B
996,India,F,27,B
997,India,F,58,B
998,Norway,F,89,B
999,USA,M,74,B
1000,India,F,69,B
1001,USA,F,41,C
1002,India,M,86,C
1003,USA,F,64,C
1004,USA,M,55,C
1005,France,M,60,C
1006,Australia,F,18,C
1007,USA,F,62,C
1008,Singapore,F,27,C
1009,USA,F,44,C
1010,Spain,F,28,C
1011,France,M,20,C
1012,Spain,M,42,C
1013,India,F,54,C
1014,India,F,69,C
1015,Italy,F,50,C
1016,India,F,23,C
1017,India,M,38,C
1018,France,F,52,C
1019,Italy,F,64,C
1020,Australia,F,86,C
1021,Singapore,M,49,C
1022,India,F,60,C
1023,Germany,M,52,C
1024,Spain,F,80,C
1025,Australia,M,48,C
1026,Denmark,F,62,C
1027,Spain,M,45,C
1028,India,F,82,C
1029,Spain,F,45,C
1030,India,F,68,C
1031,Australia,M,40,C
1032,France,M,21,C
1033,India,F,56,C
1034,Italy,F,31,C
1035,India,M,56,C
1036,India,F,29,C
1037,India,F,21,C
1038,France,M,32,C
1039,Spain,F,66,C
1040,India,F,63,C
1041,Italy,M,30,C
1042,France,M,57,C
1043,India,F,42,C
1044,India,M,26,C
1045,Spain,F,19,C
1046,India,M,52,C
1047,Italy,F,20,C
1048,India,F,26,C
1049,Spain,M,83,C
1050,France,F,31,C
1051,Spain,M,36,C
1052,Germany,M,66,C
1053,India,F,67,C
1054,India,M,86,C
1055,India,M,21,C
1056,Spain,M,83,C
1057,Spain,M,71,C
1058,India,F,74,C
1059,India,F,75,C
1060,India,F,62,C
1061,Finland,F,61,C
1062,India,F,68,C
1063,India,F,82,C
1064,Austria,M,75,C
1065,Norway,F,25,C
1066,India,M,70,C
1067,India,F,60,C
1068,Spain,M,56,C
1069,Australia,M,80,C
1070,Singapore,F,60,C
1071,India,F,32,C
1072,India,F,78,C
1073,Spain,F,60,C
1074,Spain,F,48,C
1075,Denmark,M,55,C
1076,India,F,18,C
1077,India,M,24,C
1078,Australia,F,55,C
1079,India,F,29,C
1080,India,M,78,C
1081,Italy,F,77,C
1082,India,M,70,C
1083,Spain,F,25,C
1084,India,M,75,C
1085,Spain,M,78,C
1086,France,M,63,C
1087,India,F,32,C
1088,India,F,72,C
1089,France,M,28,C
1090,France,F,19,C
1091,France,F,26,C
1092,India,M,35,C
1093,India,F,34,C
1094,India,M,66,C
1095,India,M,58,C
1096,Spain,M,87,C
1097,India,F,81,C
1098,Singapore,M,31,C
1099,France,F,76,C
1100,Spain,F,30,C
1101,India,F,27,C
1102,India,M,66,C
1103,India,F,32,C
1104,Spain,F,21,C
1105,France,F,79,C
1106,Singapore,M,70,C
1107,India,F,40,C
1108,India,F,47,C
1109,India,F,86,C
1110,Denmark,F,43,C
1111,Switzerland,F,31,C
1112,Spain,F,30,C
1113,Singapore,F,39,C
1114,India,F,39,C
1115,Finland,M,22,C
1116,France,M,79,C
1117,Australia,F,63,C
1118,Australia,M,45,C
1119,Australia,M,89,C
1120,Denmark,F,53,C
1121,India,F,51,C
1122,Germany,M,33,C
1123,France,F,54,C
1124,Spain,M,36,C
1125,Singapore,M,18,C
1126,France,M,65,C
1127,Norway,F,83,C
1128,France,F,18,C
1129,India,M,67,C
1130,India,M,30,C
1131,Australia,F,38,C
1132,France,M,27,C
1133,India,F,59,C
1134,Italy,M,53,C
1135,India,M,74,C
1136,Singapore,F,89,C
1137,France,M,52,C
1138,Australia,F,83,C
1139,USA,F,84,C
1140,Finland,M,69,C
1141,France,M,60,C
1142,USA,F,59,C
1143,Italy,M,59,C
1144,USA,F,61,C
1145,USA,F,50,C
1146,USA,M,23,C
1147,France,M,53,C
1148,Finland,F,53,C
1149,USA,M,31,C
1150,USA,M,77,C
1151,Australia,F,76,C
1152,Spain,M,67,C
1153,Italy,F,39,C
1154,Spain,M,88,C
1155,Spain,M,58,C
1156,Norway,M,35,C
1157,Singapore,F,70,C
1158,Norway,M,59,C
1159,USA,F,58,C
1160,Australia,M,58,C
1161,Spain,F,36,C
1162,USA,F,87,C
1163,Denmark,F,72,C
1164,USA,M,63,C
1165,Spain,M,28,C
1166,USA,F,31,C
1167,USA,M,78,C
1168,USA,F,41,C
1169,France,M,26,C
1170,Germany,F,65,C
1171,France,M,53,C
1172,Australia,F,23,C
1173,USA,M,84,C
1174,USA,M,60,C
1175,Germany,F,87,C
1176,USA,F,89,C
1177,Denmark,F,90,C
1178,Australia,F,56,C
1179,Spain,F,49,C
1180,Spain,F,85,C
1181,Singapore,F,68,C
1182,USA,M,36,C
1183,France,M,66,C
1184,France,F,64,C
1185,Australia,F,34,C
1186,Singapore,M,89,C
1187,Australia,M,31,C
1188,USA,M,89,C
1189,France,F,69,C
1190,Norway,M,50,C
1191,Australia,M,48,C
1192,USA,F,87,C
1193,Italy,M,69,C
1194,Austria,M,64,C
1195,Spain,M,35,C
1196,USA,M,82,C
1197,Singapore,F,55,C
1198,USA,M,63,C
1199,Italy,M,38,C
1200,USA,F,31,C
1201,France,M,89,C
1202,France,F,25,C
1203,USA,M,64,C
1204,USA,F,89,C
1205,Spain,F,89,C
1206,USA,F,89,C
1207,Italy,F,44,C
1208,USA,M,73,C
1209,Finland,M,38,C
1210,Spain,M,88,C
1211,USA,F,41,C
1212,Singapore,F,43,C
1213,Spain,F,75,C
1214,France,M,29,C
1215,USA,M,33,C
1216,Australia,M,63,C
1217,USA,F,68,C
1218,USA,M,68,C
1219,USA,M,19,C
1220,USA,M,58,C
1221,Denmark,M,54,C
1222,Spain,F,58,C
1223,USA,M,63,C
1224,France,F,71,C
1225,Spain,M,84,C
1226,Norway,M,55,C
1227,USA,F,40,C
1228,USA,M,87,C
1229,Australia,F,67,C
1230,Spain,F,80,C
1231,Austria,M,83,C
1232,Spain,M,31,C
1233,Ireland,F,47,C
1234,USA,M,89,C
1235,Singapore,M,69,C
1236,USA,M,47,C
1237,USA,F,87,C
1238,USA,F,65,C
1239,Spain,F,86,C
1240,Germany,M,24,C
1241,Austria,F,34,C
1242,Spain,F,55,C
1243,Spain,M,24,C
1244,Spain,F,20,C
1245,Spain,F,62,C
1246,France,M,85,C
1247,USA,F,24,C
1248,USA,M,87,C
1249,USA,F,76,C
1250,USA,M,57,C
1251,USA,M,31,C
1252,USA,F,66,C
1253,USA,F,79,C
1254,France,M,71,C
1255,Spain,M,77,C
1256,Spain,M,29,C
1257,USA,M,69,C
1258,USA,M,87,C
1259,USA,M,45,C
1260,France,M,,C
1261,USA,M,49,C
1262,USA,M,41,C
1263,USA,F,78,C
1264,Italy,F,47,C
1265,USA,M,72,C
1266,USA,M,42,C
1267,Italy,M,62,C
1268,USA,M,48,C
1269,Switzerland,M,48,C
1270,USA,M,48,C
1271,France,F,43,C
1272,Australia,F,39,C
1273,Spain,F,18,C
1274,USA,F,78,C
1275,Singapore,F,88,C
1276,France,M,88,C
1277,Switzerland,F,73,C
1278,USA,F,69,C
1279,USA,F,52,C
1280,USA,M,69,C
1281,Spain,F,61,C
1282,France,M,35,C
1283,USA,M,30,C
1284,Spain,M,73,C
1285,Spain,F,56,C
1286,USA,M,61,C
1287,USA,M,55,C
1288,USA,M,39,C
1289,USA,F,30,C
1290,USA,M,31,C
1291,USA,F,72,C
1292,USA,F,38,C
1293,USA,M,38,C
1294,France,F,54,C
1295,Finland,F,86,C
1296,Spain,M,20,C
1297,USA,F,86,C
1298,Australia,M,31,C
1299,USA,M,44,C
1300,Germany,M,74,C
1301,Spain,M,84,C
1302,France,F,28,C
1303,Spain,M,81,C
1304,Italy,F,18,C
1305,France,M,58,C
1306,USA,M,65,C
1307,France,F,78,C
1308,Spain,F,56,C
1309,USA,F,88,C
1310,Spain,M,70,C
1311,USA,M,20,C
1312,USA,F,59,C
1313,USA,M,61,C
1314,USA,F,86,C
1315,USA,F,76,C
1316,Australia,F,70,C
1317,France,M,54,C
1318,USA,M,24,C
1319,USA,F,19,C
1320,Germany,M,71,C
1321,Italy,F,83,C
1322,USA,F,49,C
1323,Switzerland,F,81,C
1324,USA,M,67,C
1325,Spain,F,29,C
1326,France,M,84,C
1327,France,M,34,C
1328,USA,M,38,C
1329,USA,M,62,C
1330,Australia,M,59,C
1331,USA,F,84,C
1332,Finland,M,49,C
1333,USA,M,31,C
1334,USA,F,30,C
1335,USA,F,70,C
1336,USA,M,89,C
1337,Spain,F,54,C
1338,Italy,M,37,C
1339,France,M,34,C
1340,Italy,F,40,C
1341,France,F,56,C
1342,USA,M,24,C
1343,USA,F,32,C
1344,Spain,M,40,C
1345,USA,M,58,C
1346,USA,M,81,C
1347,France,M,55,C
1348,USA,M,87,C
1349,Australia,M,66,C
1350,Spain,M,51,C
1351,Spain,F,42,C
1352,USA,F,20,C
1353,USA,M,27,C
1354,Singapore,M,68,C
1355,Spain,M,83,C
1356,Spain,M,26,C
1357,Ireland,M,43,C
1358,Australia,F,60,C
1359,USA,M,78,C
1360,Spain,F,40,C
1361,Spain,F,50,C
1362,Finland,M,40,C
1363,France,F,81,C
1364,France,M,82,C
1365,USA,F,53,C
1366,USA,M,44,C
1367,Italy,F,25,C
1368,USA,M,54,C
1369,USA,F,87,C
1370,Ireland,M,89,C
1371,USA,M,29,C
1372,France,M,28,C
1373,Australia,F,43,C
1374,France,M,80,C
1375,USA,M,59,C
1376,USA,F,74,C
1377,Germany,M,33,C
1378,Spain,M,31,C
1379,USA,M,62,C
1380,USA,F,68,C
1381,USA,M,28,C
1382,Spain,M,69,C
1383,France,M,50,C
1384,USA,F,39,C
1385,USA,M,32,C
1386,Austria,M,18,C
1387,USA,M,90,C
1388,Singapore,F,65,C
1389,USA,F,29,C
1390,Italy,F,27,C
1391,USA,M,61,C
1392,Ireland,F,81,C
1393,Italy,F,76,C
1394,USA,F,58,C
1395,USA,F,63,C
1396,USA,M,90,C
1397,Spain,M,22,C
1398,Denmark,F,44,C
1399,Australia,F,24,C
1400,USA,F,34,C
1401,Finland,M,53,C
1402,USA,M,80,C
1403,USA,M,81,C
1404,USA,F,59,C
1405,USA,F,65,C
1406,Australia,M,18,C
1407,USA,F,37,C
1408,USA,F,68,C
1409,USA,F,63,C
1410,USA,M,55,C
1411,Spain,F,52,C
1412,Italy,F,33,C
1413,Spain,M,26,C
1414,USA,F,28,C
1415,France,F,71,C
1416,USA,F,84,C
1417,France,F,73,C
1418,USA,M,24,C
1419,USA,F,50,C
1420,USA,M,28,C
1421,Spain,M,21,C
1422,USA,M,61,C
1423,USA,M,78,C
1424,Spain,M,39,C
1425,Australia,F,79,C
1426,USA,F,37,C
1427,Italy,F,18,C
1428,France,F,57,C
1429,Austria,F,47,C
1430,USA,F,82,C
1431,USA,M,63,C
1432,USA,F,30,C
1433,Australia,F,28,C
1434,USA,F,65,C
1435,France,F,45,C
1436,Spain,M,40,C
1437,USA,M,80,C
1438,Singapore,M,35,C
1439,Spain,M,40,C
1440,Spain,F,60,C
1441,Australia,M,65,C
1442,USA,M,82,C
1443,USA,F,43,C
1444,Spain,M,65,C
1445,USA,M,51,C
1446,Germany,F,52,C
1447,Singapore,F,20,C
1448,Denmark,M,84,C
1449,USA,F,82,C
1450,France,M,27,C
1451,USA,F,51,C
1452,France,F,22,C
1453,Singapore,M,24,C
1454,Spain,F,71,C
1455,USA,F,87,C
1456,Spain,F,35,C
1457,Australia,M,49,C
1458,France,M,67,C
1459,France,M,59,C
1460,Italy,M,63,C
1461,USA,M,77,C
1462,USA,M,65,C
1463,Australia,F,31,C
1464,France,F,73,C
1465,France,M,71,C
1466,Ireland,F,39,C
1467,USA,F,18,C
1468,USA,F,71,C
1469,Italy,F,38,C
1470,USA,F,34,C
1471,Italy,F,69,C
1472,USA,F,83,C
1473,USA,F,40,C
1474,USA,M,25,C
1475,Spain,F,25,C
1476,Italy,M,23,C
1477,Spain,F,73,C
1478,Austria,M,43,C
1479,USA,F,87,C
1480,Finland,M,43,C
1481,USA,M,53,C
1482,France,M,24,C
1483,USA,M,82,C
1484,USA,F,84,C
1485,Spain,F,38,C
1486,USA,F,30,C
1487,Italy,M,76,C
1488,USA,M,35,C
1489,Spain,F,46,C
1490,Spain,F,30,C
1491,USA,F,67,C
1492,USA,F,78,C
1493,Denmark,F,25,C
1494,Spain,M,35,C
1495,Denmark,M,34,C
1496,USA,F,74,C
1497,Spain,F,,C
1498,Germany,F,75,C
1499,USA,F,48,C
1500,USA,M,19,C
1501,USA,M,51,D
1502,Spain,F,33,D
1503,Norway,F,79,D
1504,France,F,33,D
1505,USA,M,48,D
1506,USA,M,18,D
1507,USA,F,78,D
1508,USA,M,73,D
1509,USA,M,31,D
1510,Norway,M,23,D
1511,USA,M,19,D
1512,Denmark,F,28,D
1513,USA,F,76,D
1514,France,M,42,D
1515,USA,M,54,D
1516,Norway,F,25,D
1517,France,F,48,D
1518,USA,F,66,D
1519,Spain,M,20,D
1520,USA,F,28,D
1521,USA,F,88,D
1522,USA,M,81,D
1523,Spain,M,50,D
1524,France,F,75,D
1525,Italy,F,87,D
1526,USA,F,50,D
1527,Italy,F,73,D
1528,USA,F,58,D
1529,Finland,M,27,D
1530,Austria,F,79,D
1531,Singapore,F,41,D
1532,Spain,M,43,D
1533,Finland,M,49,D
1534,USA,F,18,D
1535,France,M,41,D
1536,USA,F,50,D
1537,USA,F,83,D
1538,USA,F,21,D
1539,USA,F,73,D
1540,Australia,M,58,D
1541,France,M,50,D
1542,France,M,65,D
1543,USA,M,68,D
1544,USA,M,77,D
1545,Norway,F,30,D
1546,Austria,F,33,D
1547,France,M,37,D
1548,France,M,46,D
1549,USA,F,70,D
1550,USA,M,67,D
1551,USA,M,21,D
1552,Italy,F,37,D
1553,France,M,81,D
1554,Germany,F,52,D
1555,USA,F,28,D
1556,Australia,F,76,D
1557,USA,M,28,D
1558,Finland,F,83,D
1559,Spain,F,68,D
1560,Singapore,M,36,D
1561,Switzerland,F,28,D
1562,Spain,M,20,D
1563,Norway,F,65,D
1564,Singapore,M,89,D
1565,Finland,M,64,D
1566,USA,M,64,D
1567,USA,M,25,D
1568,Spain,F,47,D
1569,Spain,F,20,D
1570,USA,M,46,D
1571,USA,F,71,D
1572,USA,F,47,D
1573,Italy,F,72,D
1574,Austria,F,36,D
1575,USA,M,84,D
1576,USA,M,70,D
1577,France,M,55,D
1578,Italy,M,24,D
1579,France,F,74,D
1580,Australia,M,85,D
1581,USA,M,79,D
1582,France,M,69,D
1583,Singapore,F,73,D
1584,USA,F,30,D
1585,France,F,51,D
1586,France,F,42,D
1587,USA,M,41,D
1588,France,M,74,D
1589,USA,F,20,D
1590,Singapore,M,69,D
1591,USA,M,61,D
1592,Australia,M,67,D
1593,France,F,34,D
1594,Australia,M,27,D
1595,USA,F,67,D
1596,USA,F,44,D
1597,Denmark,F,44,D
1598,Switzerland,F,29,D
1599,USA,M,81,D
1600,Spain,F,87,D
1601,France,F,22,D
1602,USA,M,53,D
1603,USA,M,73,D
1604,Spain,F,76,D
1605,Spain,F,45,D
1606,France,M,23,D
1607,Australia,M,65,D
1608,USA,M,43,D
1609,USA,F,64,D
1610,Australia,F,72,D
1611,France,M,37,D
1612,Spain,M,75,D
1613,USA,M,71,D
1614,USA,M,37,D
1615,Spain,M,64,D
1616,USA,F,38,D
1617,Austria,M,50,D
1618,USA,M,50,D
1619,USA,M,56,D
1620,USA,F,61,D
1621,Australia,M,21,D
1622,France,F,87,D
1623,Spain,M,46,D
1624,USA,M,32,D
1625,Germany,F,61,D
1626,USA,F,31,D
1627,Australia,F,61,D
1628,USA,F,79,D
1629,USA,F,73,D
1630,France,F,21,D
1631,USA,F,80,D
1632,Spain,F,27,D
1633,Australia,M,64,D
1634,Spain,M,34,D
1635,USA,M,41,D
1636,Austria,F,20,D
1637,Germany,F,55,D
1638,France,M,86,D
1639,Australia,M,57,D
1640,Spain,F,22,D
1641,Germany,M,85,D
1642,Italy,M,28,D
1643,Australia,F,29,D
1644,Australia,F,25,D
1645,Australia,M,86,D
1646,Spain,F,51,D
1647,USA,F,22,D
1648,Germany,M,78,D
1649,USA,M,27,D
1650,Spain,M,42,D
1651,Australia,M,53,D
1652,USA,F,83,D
1653,France,M,30,D
1654,USA,F,56,D
1655,USA,F,72,D
1656,USA,F,24,D
1657,Germany,F,21,D
1658,USA,F,41,D
1659,Spain,M,59,D
1660,Australia,M,38,D
1661,France,F,33,D
1662,Australia,F,25,D
1663,Austria,F,60,D
1664,USA,M,27,D
1665,Switzerland,F,19,D
1666,Spain,F,21,D
1667,France,F,73,D
1668,USA,F,68,D
1669,Australia,M,28,D
1670,USA,F,80,D
1671,USA,M,56,D
1672,Austria,M,84,D
1673,Spain,M,30,D
1674,France,M,88,D
1675,USA,F,57,D
1676,Austria,M,25,D
1677,Italy,F,51,D
1678,USA,F,25,D
1679,Australia,F,59,D
1680,USA,M,41,D
1681,Spain,F,38,D
1682,France,M,72,D
1683,Denmark,M,37,D
