Customer ID,Customer Country,Gender,Age,Category
1684,USA,M,81,D
1685,USA,F,74,D
1686,France,M,53,D
1687,Australia,M,38,D
1688,Australia,F,49,D
1689,Australia,M,50,D
1690,Australia,F,57,D
1691,USA,M,43,D
1692,USA,F,78,D
1693,France,F,63,D
1694,Ireland,M,83,D
1695,Spain,F,37,D
1696,USA,M,68,D
1697,France,F,65,D
1698,France,F,34,D
1699,Australia,F,21,D
1700,USA,M,37,D
1701,USA,F,41,D
1702,Italy,M,26,D
1703,France,F,85,D
1704,USA,M,67,D
1705,France,F,30,D
1706,USA,F,47,D
1707,France,F,85,D
1708,France,M,87,D
1709,USA,M,26,D
1710,Spain,F,84,D
1711,USA,F,39,D
1712,Germany,F,82,D
1713,France,M,87,D
1714,Spain,M,33,D
1715,USA,M,41,D
1716,USA,F,18,D
1717,Australia,M,33,D
1718,USA,M,26,D
1719,Italy,F,23,D
1720,USA,M,85,D
1721,Germany,F,22,D
1722,USA,M,46,D
1723,Spain,M,82,D
1724,Australia,M,76,D
1725,USA,M,81,D
1726,Spain,F,36,D
1727,USA,M,75,D
1728,France,F,27,D
1729,Australia,M,72,D
1730,France,F,73,D
1731,Spain,M,65,D
1732,USA,M,90,D
1733,Italy,M,32,D
1734,USA,M,62,D
1735,Finland,M,76,D
1736,USA,M,23,D
1737,Singapore,M,60,D
1738,France,M,27,D
1739,Spain,F,44,D
1740,USA,F,25,D
1741,USA,F,71,D
1742,USA,F,49,D
1743,USA,F,30,D
1744,USA,F,36,D
1745,USA,F,54,D
1746,Italy,M,66,D
1747,USA,F,61,D
1748,France,M,44,D
1749,Austria,M,30,D
1750,Finland,F,85,D
1751,USA,M,78,D
1752,Australia,F,50,D
1753,USA,F,68,D
1754,USA,F,63,D
1755,Spain,M,66,D
1756,USA,F,54,D
1757,Spain,M,20,D
1758,USA,F,81,D
1759,Spain,F,22,D
1760,France,F,19,D
1761,Spain,F,30,D
1762,USA,M,29,D
1763,USA,F,84,D
1764,Finland,F,37,D
1765,USA,F,18,D
1766,Spain,M,42,D
1767,France,F,52,D
1768,USA,F,81,D
1769,Spain,M,27,D
1770,Austria,M,88,D
1771,Italy,M,80,D
1772,USA,M,42,D
1773,USA,F,22,D
1774,USA,M,46,D
1775,USA,F,42,D
1776,USA,F,77,D
1777,USA,F,58,D
1778,USA,M,20,D
1779,USA,F,88,D
1780,Singapore,F,49,D
1781,Denmark,F,29,D
1782,Spain,M,50,D
1783,USA,M,27,D
1784,USA,M,57,D
1785,Singapore,F,42,D
1786,Singapore,F,78,D
1787,France,F,48,D
1788,France,F,82,D
1789,Germany,F,35,D
1790,USA,M,85,D
1791,USA,M,33,D
1792,Denmark,M,59,D
1793,France,F,66,D
1794,Australia,M,41,D
1795,France,M,53,D
1796,Denmark,F,86,D
1797,USA,M,45,D
1798,USA,M,31,D
1799,France,F,75,D
1800,Australia,M,63,D
1801,Spain,F,53,D
1802,France,F,61,D
1803,Spain,F,,D
1804,Australia,F,81,D
1805,France,F,39,D
1806,USA,M,35,D
1807,Australia,F,77,D
1808,Italy,F,28,D
1809,USA,F,57,D
1810,USA,M,86,D
1811,USA,F,79,D
1812,Spain,M,49,D
1813,USA,M,21,D
1814,USA,M,86,D
1815,Austria,M,43,D
1816,Spain,M,75,D
1817,USA,M,21,D
1818,USA,M,20,D
1819,USA,M,82,D
1820,USA,M,71,D
1821,USA,F,32,D
1822,USA,M,56,D
1823,Spain,M,18,D
1824,USA,F,35,D
1825,Australia,F,22,D
1826,Italy,M,21,D
1827,USA,M,61,D
1828,Finland,F,51,D
1829,Australia,M,82,D
1830,Australia,F,44,D
1831,USA,M,48,D
1832,USA,F,82,D
1833,Singapore,F,29,D
1834,Australia,M,60,D
1835,Finland,M,43,D
1836,France,M,36,D
1837,Switzerland,F,87,D
1838,USA,F,48,D
1839,Germany,F,33,D
1840,USA,M,83,D
1841,Singapore,M,82,D
1842,Singapore,M,61,D
1843,USA,F,20,D
1844,Singapore,F,88,D
1845,Finland,F,83,D
1846,Australia,M,41,D
1847,France,M,33,D
1848,USA,M,63,D
1849,Denmark,M,35,D
1850,Germany,M,60,D
1851,Spain,F,76,D
1852,Italy,M,87,D
1853,France,M,65,D
1854,USA,F,87,D
1855,Denmark,F,44,D
1856,USA,F,78,D
1857,France,F,75,D
1858,USA,F,59,D
1859,Spain,F,64,D
1860,Spain,F,61,D
1861,USA,M,84,D
1862,Australia,F,70,D
1863,Spain,F,21,D
1864,Australia,F,83,D
1865,France,M,90,D
1866,Spain,M,53,D
1867,USA,M,57,D
1868,France,M,49,D
1869,Singapore,F,60,D
1870,USA,F,39,D
1871,Italy,F,49,D
1872,France,F,34,D
1873,Australia,F,20,D
1874,USA,M,51,D
1875,France,F,62,D
1876,Norway,M,27,D
1877,Spain,M,22,D
1878,Spain,M,24,D
1879,USA,M,76,D
1880,Spain,F,73,D
1881,France,F,83,D
1882,USA,M,18,D
1883,USA,M,20,D
1884,USA,F,31,D
1885,Austria,F,27,D
1886,Australia,F,28,D
1887,Spain,M,89,D
1888,Australia,M,71,D
1889,Singapore,M,42,D
1890,USA,M,87,D
1891,Singapore,M,54,D
1892,USA,M,64,D
1893,Australia,M,47,D
1894,Spain,M,69,D
1895,France,M,,D
1896,France,F,22,D
1897,USA,F,28,D
1898,Australia,M,74,D
1899,USA,F,63,D
1900,Singapore,F,28,D
1901,USA,F,34,D
1902,Austria,F,46,D
1903,Australia,M,71,D
1904,Denmark,M,70,D
1905,Spain,M,48,D
1906,Switzerland,F,81,D
1907,Australia,F,83,D
1908,USA,M,20,D
1909,Denmark,M,40,D
1910,France,M,51,D
1911,Australia,F,78,D
1912,Australia,F,90,D
1913,Italy,F,51,D
1914,Australia,M,34,D
1915,USA,M,74,D
1916,Switzerland,M,34,D
1917,USA,F,63,D
1918,France,M,,D
1919,France,M,86,D
1920,USA,M,43,D
1921,USA,F,62,D
1922,Spain,F,59,D
1923,Italy,M,29,D
1924,Italy,F,48,D
1925,USA,M,65,D
1926,Spain,F,24,D
1927,Spain,F,52,D
1928,Australia,M,62,D
1929,France,F,69,D
1930,USA,F,40,D
1931,USA,F,76,D
1932,Norway,F,72,D
1933,Spain,M,62,D
1934,Spain,M,25,D
1935,Spain,F,77,D
1936,Australia,F,78,D
1937,Austria,F,27,D
1938,USA,M,70,D
1939,USA,M,44,D
1940,Spain,M,46,D
1941,Spain,F,86,D
1942,USA,F,30,D
1943,USA,F,72,D
1944,Spain,M,82,D
1945,USA,M,62,D
1946,USA,M,75,D
1947,Spain,F,33,D
1948,USA,F,79,D
1949,Austria,M,57,D
1950,Singapore,F,87,D
1951,Denmark,M,28,D
1952,USA,M,49,D
1953,USA,M,19,D
1954,Finland,F,55,D
1955,Spain,F,68,D
1956,Austria,M,41,D
1957,USA,F,42,D
1958,Ireland,F,23,D
1959,Germany,M,28,D
1960,Ireland,F,33,D
1961,Germany,M,87,D
1962,USA,M,23,D
1963,Australia,F,25,D
1964,Spain,F,32,D
1965,France,M,84,D
1966,Italy,M,82,D
1967,Spain,M,89,D
1968,USA,F,20,D
1969,Spain,M,41,D
1970,France,M,79,D
1971,Spain,F,44,D
1972,USA,M,37,D
1973,USA,M,64,D
1974,USA,F,74,D
1975,USA,M,40,D
1976,Spain,F,73,D
1977,USA,F,79,D
1978,Spain,F,23,D
1979,Finland,F,21,D
1980,Switzerland,M,57,D
1981,USA,M,26,D
1982,Italy,F,74,D
1983,Spain,F,35,D
1984,Australia,M,45,D
1985,France,M,49,D
1986,France,M,21,D
1987,France,M,48,D
1988,USA,M,66,D
1989,USA,M,89,D
1990,USA,F,89,D
1991,USA,F,49,D
1992,Denmark,F,66,D
1993,USA,M,61,D
1994,Singapore,M,43,D
1995,USA,M,45,D
1996,USA,M,83,D
1997,Spain,F,79,D
1998,Australia,M,82,D
1999,Italy,M,72,D
2000,USA,F,39,D
2001,Spain,F,59,E
2002,USA,F,53,E
2003,USA,M,23,E
2004,USA,F,40,E
2005,Spain,M,38,E
2006,USA,M,21,E
2007,Italy,M,58,E
2008,Australia,M,67,E
2009,USA,F,42,E
2010,France,M,50,E
2011,USA,M,18,E
2012,USA,M,42,E
2013,USA,M,39,E
2014,France,F,41,E
2015,France,M,55,E
2016,Spain,F,71,E
2017,USA,M,76,E
2018,Spain,M,44,E
2019,USA,M,57,E
2020,France,M,58,E
2021,Spain,F,26,E
2022,USA,F,52,E
2023,USA,M,73,E
2024,Spain,F,78,E
2025,USA,F,21,E
2026,France,F,58,E
2027,Spain,F,89,E
2028,USA,F,39,E
2029,USA,M,48,E
2030,Austria,M,72,E
2031,Spain,F,54,E
2032,Singapore,F,83,E
2033,USA,M,21,E
2034,USA,F,39,E
2035,France,F,42,E
2036,USA,M,83,E
2037,Italy,F,22,E
2038,Finland,M,56,E
2039,Denmark,F,55,E
2040,Germany,M,38,E
2041,Australia,M,70,E
2042,Austria,F,57,E
2043,Spain,M,51,E
2044,USA,F,39,E
2045,Spain,M,56,E
2046,France,F,43,E
2047,USA,F,87,E
2048,USA,M,63,E
2049,USA,M,67,E
2050,Finland,F,34,E
2051,Switzerland,F,90,E
2052,Italy,M,65,E
2053,USA,M,38,E
2054,Spain,F,28,E
2055,USA,F,33,E
2056,USA,M,79,E
2057,France,M,41,E
2058,USA,M,30,E
2059,Denmark,M,27,E
2060,France,F,42,E
2061,USA,M,78,E
2062,Australia,M,52,E
2063,Australia,M,23,E
2064,Finland,M,47,E
2065,Australia,F,58,E
2066,Spain,M,69,E
2067,Finland,F,70,E
2068,USA,M,70,E
2069,Switzerland,F,61,E
2070,Spain,M,41,E
2071,Spain,M,46,E
2072,USA,M,80,E
2073,Austria,F,30,E
2074,USA,F,86,E
2075,USA,M,81,E
2076,USA,F,55,E
2077,Spain,F,61,E
2078,Austria,M,63,E
2079,USA,M,55,E
2080,USA,M,73,E
2081,Singapore,F,82,E
2082,Germany,M,70,E
2083,USA,M,22,E
2084,USA,F,75,E
2085,France,F,23,E
2086,USA,F,48,E
2087,USA,F,49,E
2088,USA,M,56,E
2089,USA,M,28,E
2090,USA,F,74,E
2091,USA,M,66,E
2092,USA,M,90,E
2093,France,F,41,E
2094,Australia,F,24,E
2095,USA,F,29,E
2096,USA,M,36,E
2097,France,M,30,E
2098,Italy,M,35,E
2099,Singapore,F,76,E
2100,France,M,82,E
2101,Italy,M,57,E
2102,USA,F,57,E
2103,USA,M,87,E
2104,USA,M,59,E
2105,Denmark,M,33,E
2106,Italy,M,36,E
2107,Spain,M,56,E
2108,USA,M,37,E
2109,USA,M,62,E
2110,France,M,84,E
2111,France,F,42,E
2112,USA,M,70,E
2113,USA,F,32,E
2114,France,M,62,E
2115,USA,F,45,E
2116,Switzerland,F,84,E
2117,USA,F,21,E
2118,USA,M,68,E
2119,USA,F,68,E
2120,USA,F,26,E
2121,Norway,M,29,E
2122,France,M,84,E
2123,Italy,F,54,E
2124,France,F,83,E
2125,USA,F,69,E
2126,USA,F,76,E
2127,USA,F,37,E
2128,France,F,56,E
2129,Germany,F,67,E
2130,Germany,F,20,E
2131,France,F,89,E
2132,Spain,F,55,E
2133,Austria,M,69,E
2134,Singapore,F,69,E
2135,France,M,61,E
2136,USA,M,83,E
2137,Italy,M,62,E
2138,USA,M,87,E
2139,Australia,F,24,E
2140,USA,M,53,E
2141,USA,M,53,E
2142,France,M,37,E
2143,USA,F,59,E
2144,Spain,M,59,E
2145,USA,F,60,E
2146,USA,F,28,E
2147,Singapore,M,52,E
2148,USA,F,44,E
2149,France,F,72,E
2150,USA,F,18,E
2151,Switzerland,M,41,E
2152,USA,F,77,E
2153,Spain,M,87,E
2154,Spain,M,38,E
2155,France,M,62,E
2156,USA,F,74,E
2157,USA,M,58,E
2158,USA,M,57,E
2159,Australia,F,58,E
2160,Spain,F,58,E
2161,Spain,F,20,E
2162,USA,M,42,E
2163,Austria,M,68,E
2164,France,M,47,E
2165,Australia,M,23,E
2166,Finland,F,18,E
2167,USA,F,55,E
2168,Ireland,M,73,E
2169,USA,M,44,E
2170,USA,F,46,E
2171,France,M,57,E
2172,Australia,M,64,E
2173,USA,M,49,E
2174,USA,F,38,E
2175,USA,M,41,E
2176,USA,M,36,E
2177,Spain,F,68,E
2178,France,M,73,E
2179,Germany,M,69,E
2180,USA,F,28,E
2181,USA,F,26,E
2182,USA,F,64,E
2183,USA,F,53,E
2184,Italy,M,28,E
2185,Australia,M,45,E
2186,USA,M,39,E
2187,France,M,83,E
2188,Spain,M,39,E
2189,USA,M,62,E
2190,France,F,70,E
2191,Switzerland,M,26,E
2192,USA,M,28,E
2193,USA,M,24,E
2194,USA,F,81,E
2195,USA,F,49,E
2196,Spain,F,79,E
2197,France,M,85,E
2198,Spain,F,30,E
2199,Germany,M,50,E
2200,France,F,52,E
2201,Finland,F,80,E
2202,Singapore,M,40,E
2203,France,M,43,E
2204,USA,F,67,E
2205,Spain,F,67,E
2206,Italy,F,37,E
2207,Spain,F,57,E
2208,USA,F,61,E
2209,Denmark,F,86,E
2210,Australia,M,67,E
2211,Italy,M,53,E
2212,France,M,80,E
2213,Australia,F,79,E
2214,USA,M,32,E
2215,Spain,M,73,E
2216,USA,F,36,E
2217,Spain,F,18,E
2218,USA,M,37,E
2219,Austria,M,19,E
2220,Australia,F,,E
2221,Australia,F,69,E
2222,USA,F,23,E
2223,USA,M,85,E
2224,USA,M,82,E
2225,USA,F,89,E
2226,France,F,66,E
2227,USA,F,70,E
2228,Italy,F,46,E
2229,Denmark,F,38,E
2230,Australia,F,65,E
2231,France,M,76,E
2232,USA,M,57,E
2233,Germany,F,52,E
2234,Switzerland,M,47,E
2235,Spain,M,65,E
2236,USA,F,80,E
2237,Spain,F,65,E
2238,Singapore,M,43,E
2239,USA,F,36,E
2240,France,F,83,E
2241,Spain,M,67,E
2242,France,F,77,E
2243,Spain,M,79,E
2244,USA,F,51,E
2245,Spain,M,61,E
2246,Australia,M,76,E
2247,Denmark,F,71,E
2248,USA,F,68,E
2249,Germany,M,35,E
2250,USA,M,79,E
2251,France,M,75,E
2252,Austria,M,21,E
2253,USA,M,26,E
2254,USA,F,38,E
2255,Italy,F,45,E
2256,USA,M,43,E
2257,USA,F,59,E
2258,Singapore,M,77,E
2259,Australia,F,41,E
2260,USA,M,60,E
2261,USA,M,90,E
2262,USA,F,27,E
2263,Spain,F,48,E
2264,USA,F,31,E
2265,France,F,65,E
2266,France,M,90,E
2267,Australia,M,20,E
2268,Austria,M,60,E
2269,USA,F,48,E
2270,France,M,64,E
2271,USA,F,57,E
2272,Spain,F,40,E
2273,Switzerland,M,52,E
2274,USA,M,64,E
2275,USA,F,74,E
2276,Spain,F,18,E
2277,Spain,M,65,E
2278,Australia,M,78,E
2279,Singapore,M,33,E
2280,USA,M,53,E
2281,USA,F,31,E
2282,USA,F,22,E
2283,USA,F,24,E
2284,France,M,61,E
2285,Switzerland,M,90,E
2286,France,M,75,E
2287,Italy,M,72,E
2288,USA,M,40,E
2289,France,F,44,E
2290,Norway,F,88,E
2291,Australia,F,84,E
2292,USA,F,66,E
2293,Singapore,F,70,E
2294,France,M,32,E
2295,USA,F,33,E
2296,France,F,28,E
2297,Singapore,M,50,E
2298,USA,F,40,E
2299,USA,F,58,E
2300,USA,M,61,E
2301,Denmark,F,38,E
2302,Spain,M,70,E
2303,Austria,F,55,E
2304,USA,F,86,E
2305,USA,M,18,E
2306,Spain,M,44,E
2307,USA,M,66,E
2308,Norway,F,32,E
2309,Italy,F,25,E
2310,France,F,38,E
2311,Spain,M,36,E
2312,USA,M,56,E
2313,Austria,F,31,E
2314,USA,F,18,E
2315,USA,F,60,E
2316,France,M,33,E
2317,USA,M,86,E
2318,France,F,59,E
2319,France,M,72,E
2320,Austria,M,88,E
2321,Germany,F,39,E
2322,USA,F,54,E
2323,Italy,F,58,E
2324,France,M,29,E
2325,Australia,M,36,E
2326,Italy,M,38,E
2327,USA,M,53,E
2328,USA,M,18,E
2329,France,M,39,E
2330,USA,F,23,E
2331,USA,M,73,E
2332,Spain,M,62,E
2333,France,M,34,E
2334,France,M,77,E
2335,Finland,F,65,E
2336,Finland,F,43,E
2337,Spain,M,85,E
2338,USA,F,90,E
2339,Spain,F,32,E
2340,USA,F,35,E
2341,Austria,M,48,E
2342,France,F,46,E
2343,Spain,F,33,E
2344,USA,F,55,E
2345,Singapore,M,59,E
2346,Italy,M,29,E
2347,France,F,61,E
2348,Spain,F,88,E
2349,Australia,M,37,E
2350,Spain,F,82,E
2351,USA,M,43,E
2352,USA,F,35,E
2353,USA,M,27,E
2354,USA,F,36,E
2355,USA,F,24,E
2356,France,F,68,E
2357,Spain,M,89,E
2358,Spain,M,31,E
2359,USA,M,37,E
2360,Germany,M,50,E
2361,Spain,F,86,E
2362,Spain,F,87,E
2363,Italy,F,87,E
2364,Italy,F,63,E
2365,Denmark,M,33,E
2366,Singapore,M,90,E
2367,USA,F,68,E
2368,Switzerland,F,81,E
2369,Italy,F,90,E
2370,USA,M,26,E
2371,Austria,F,88,E
2372,USA,M,58,E
2373,Finland,M,61,E
2374,USA,F,77,E
2375,France,F,72,E
2376,USA,F,30,E
2377,Spain,F,78,E
2378,Australia,M,72,E
2379,USA,M,78,E
2380,Australia,F,33,E
2381,USA,F,59,E
2382,France,M,53,E
2383,USA,F,37,E
2384,USA,M,36,E
2385,USA,M,53,E
2386,Spain,F,41,E
2387,Spain,F,30,E
2388,USA,F,61,E
2389,USA,M,69,E
2390,France,F,82,E
2391,USA,F,19,E
2392,Australia,M,42,E
2393,Italy,M,43,E
2394,Spain,F,74,E
2395,USA,F,35,E
2396,USA,F,19,E
2397,USA,F,77,E
2398,France,F,46,E
2399,USA,M,32,E
2400,USA,M,64,E
2401,USA,M,34,E
2402,France,M,61,E
2403,Singapore,F,87,E
2404,Australia,M,39,E
2405,USA,F,63,E
2406,USA,M,76,E
2407,USA,M,78,E
2408,USA,F,27,E
2409,Australia,F,30,E
2410,France,M,89,E
2411,Austria,M,88,E
2412,USA,M,19,E
2413,Singapore,M,31,E
2414,Spain,F,34,E
2415,Norway,F,54,E
2416,Spain,F,26,E
2417,USA,M,52,E
2418,USA,M,65,E
2419,Italy,M,83,E
2420,France,M,65,E
2421,Italy,F,78,E
2422,USA,M,31,E
2423,Australia,F,88,E
2424,USA,F,73,E
2425,Australia,M,76,E
2426,USA,M,57,E
2427,Spain,F,30,E
2428,France,F,74,E
2429,USA,M,38,E
2430,USA,F,76,E
2431,France,F,46,E
2432,Germany,M,70,E
2433,Spain,F,58,E
2434,Australia,M,29,E
2435,Spain,F,82,E
2436,USA,M,42,E
2437,Denmark,M,65,E
2438,Spain,M,25,E
2439,USA,M,84,E
2440,Italy,M,61,E
2441,USA,F,68,E
2442,USA,M,70,E
2443,Spain,M,23,E
2444,Spain,F,89,E
2445,USA,M,46,E
2446,France,M,47,E
2447,Switzerland,F,25,E
2448,Spain,F,55,E
2449,Spain,M,57,E
2450,Spain,M,21,E
2451,USA,F,89,E
2452,Singapore,F,48,E
2453,USA,M,37,E
2454,Spain,M,21,E
2455,USA,M,68,E
2456,France,M,77,E
2457,USA,M,50,E
2458,USA,M,72,E
2459,USA,M,72,E
2460,Norway,F,67,E
2461,USA,M,40,E
2462,USA,M,50,E
2463,USA,M,58,E
2464,France,F,57,E
2465,Australia,F,38,E
2466,USA,F,39,E
2467,France,M,37,E
2468,USA,F,64,E
2469,Australia,F,41,E
2470,USA,F,49,E
2471,USA,M,57,E
2472,Italy,F,44,E
2473,Denmark,M,42,E
2474,Germany,M,63,E
2475,USA,F,78,E
2476,Spain,F,86,E
2477,USA,M,69,E
2478,Australia,M,83,E
2479,USA,F,89,E
2480,Denmark,M,47,E
2481,Spain,M,56,E
2482,Germany,M,61,E
2483,Finland,F,90,E
2484,USA,M,55,E
2485,Australia,F,64,E
2486,Denmark,F,60,E
2487,USA,F,89,E
2488,Australia,F,67,E
2489,USA,M,68,E
2490,USA,F,31,E
2491,Finland,M,69,E
2492,France,M,82,E
2493,USA,F,65,E
2494,Austria,M,29,E
2495,Australia,M,,E
2496,France,F,89,E
2497,Spain,M,74,E
2498,Australia,M,35,E
2499,USA,F,86,E
2500,Denmark,F,46,E